STATION,ELEVATION,LATITUDE,LONGITUDE,DATE,DLY-TAVG-STDDEV
GHCND:USC00256200,984.5,41.1275,-101.7205,20100115,11.2
GHCND:USC00256200,984.5,41.1275,-101.7205,20100415,9.3
GHCND:USC00256200,984.5,41.1275,-101.7205,20100715,5.8
GHCND:USC00256200,984.5,41.1275,-101.7205,20101015,8.7
GHCND:USC00253175,496.8,40.5313,-97.5963,20100115,11.7
GHCND:USC00253175,496.8,40.5313,-97.5963,20100415,9.5
GHCND:USC00253175,496.8,40.5313,-97.5963,20100715,5.4
GHCND:USC00253175,496.8,40.5313,-97.5963,20101015,8.7
GHCND:USC00049855,1224.7,37.75,-119.58972,20100115,5.2
GHCND:USC00049855,1224.7,37.75,-119.58972,20100415,7.6
GHCND:USC00049855,1224.7,37.75,-119.58972,20100715,4.9
GHCND:USC00049855,1224.7,37.75,-119.58972,20101015,6.8
GHCND:USC00082441,1.2,24.77056,-80.90722,20100115,6.8
GHCND:USC00082441,1.2,24.77056,-80.90722,20100415,3.3
GHCND:USC00082441,1.2,24.77056,-80.90722,20100715,1.8
GHCND:USC00082441,1.2,24.7705,-80.9073,20101015,2.8
GHCND:USC00308944,460.2,44.148,-74.9003,20100115,14.0
GHCND:USC00308944,460.2,44.148,-74.9003,20100415,9.3
GHCND:USC00308944,460.2,44.148,-74.9003,20100715,5.8
GHCND:USC00308944,460.2,44.148,-74.9003,20101015,8.4
GHCND:USC00080236,42.7,27.1819,-81.3508,20100115,9.0
GHCND:USC00080236,42.7,27.1819,-81.3508,20100415,5.9
GHCND:USC00080236,42.7,27.1819,-81.3508,20100715,2.0
GHCND:USC00080236,42.7,27.1819,-81.3508,20101015,4.5
GHCND:USC00308946,3,40.655,-73.50528,20100115,9.1
GHCND:USC00308946,3,40.655,-73.50528,20100415,6.3
GHCND:USC00308946,3,40.655,-73.50528,20100715,5.7
GHCND:USC00308946,3,40.655,-73.50528,20101015,6.7
GHCND:USC00414911,54.9,26.2422,-98.3991,20100115,9.4
GHCND:USC00414911,54.9,26.2422,-98.3991,20100415,6.4
GHCND:USC00414911,54.9,26.2422,-98.3991,20100715,2.8
GHCND:USC00414911,54.9,26.2422,-98.3991,20101015,5.8
GHCND:USC00253185,484.6,41.4513,-97.7644,20100115,12.1
GHCND:USC00253185,484.6,41.4513,-97.7644,20100415,9.6
GHCND:USC00253185,484.6,41.4513,-97.7644,20100715,5.6
GHCND:USC00253185,484.6,41.4513,-97.7644,20101015,8.6
GHCND:USC00418040,894.9,35.70472,-101.54917,20100115,9.6
GHCND:USC00418040,894.9,35.70472,-101.54917,20100415,9.3
GHCND:USC00418040,894.9,35.70472,-101.54917,20100715,4.9
GHCND:USC00418040,894.9,35.70472,-101.54917,20101015,8.0
GHCND:USC00255362,352,41.143,-96.4808,20100115,12.2
GHCND:USC00255362,352,41.143,-96.4808,20100415,9.8
GHCND:USC00255362,352,41.143,-96.4808,20100715,5.8
GHCND:USC00255362,352,41.143,-96.4808,20101015,8.9
GHCND:USC00254035,463.3,41.7175,-97.003,20100115,11.9
GHCND:USC00254035,463.3,41.7175,-97.003,20100415,9.4
GHCND:USC00254035,463.3,41.7175,-97.003,20100715,5.4
GHCND:USC00254035,463.3,41.7175,-97.003,20101015,9.2
GHCND:USC00016988,49.1,30.565,-87.70167,20100115,10.0
GHCND:USC00016988,49.1,30.565,-87.70167,20100415,6.4
GHCND:USC00016988,49.1,30.565,-87.70167,20100715,2.7
GHCND:USC00016988,49.1,30.565,-87.70167,20101015,6.9
GHCND:USW00012976,7.6,29.10972,-95.46194,20100115,9.2
GHCND:USW00012976,7.6,29.10972,-95.46194,20100415,6.1
GHCND:USW00012976,7.6,29.10972,-95.46194,20100715,2.1
GHCND:USW00012976,7.6,29.10972,-95.46194,20101015,6.4
GHCND:USW00012975,13.4,29.51889,-95.24167,20100115,8.8
GHCND:USW00012975,13.4,29.51889,-95.24167,20100415,5.9
GHCND:USW00012975,13.4,29.51889,-95.24167,20100715,2.1
GHCND:USW00012975,13.4,29.51889,-95.24167,20101015,6.2
GHCND:USC00044176,2139.7,37.2275,-119.22056,20100115,7.1
GHCND:USC00044176,2139.7,37.2275,-119.22056,20100415,7.7
GHCND:USC00049866,800.1,41.7036,-122.6408,20100115,5.6
GHCND:USC00049866,800.1,41.7036,-122.6408,20100415,7.1
GHCND:USC00049866,800.1,41.7036,-122.6408,20100715,6.1
GHCND:USC00049866,800.1,41.7036,-122.6408,20101015,6.2
GHCND:USC00045026,2052.8,36.6044,-118.7325,20100115,6.6
GHCND:USC00045026,2052.8,36.6044,-118.7325,20100415,7.4
GHCND:USC00045026,2052.8,36.6044,-118.7325,20100715,5.0
GHCND:USC00045026,2052.8,36.6044,-118.7325,20101015,6.6
GHCND:USW00012972,6.7,28.08361,-97.04639,20100115,8.7
GHCND:USW00012972,6.7,28.08361,-97.04639,20100415,5.5
GHCND:USW00012972,6.7,28.08361,-97.04639,20100715,2.0
GHCND:USW00012972,6.7,28.08361,-97.04639,20101015,5.9
GHCND:USC00306774,176.8,41.3891,-74.6905,20100115,10.3
GHCND:USC00306774,176.8,41.3891,-74.6905,20100415,8.0
GHCND:USC00306774,176.8,41.3891,-74.6905,20100715,5.0
GHCND:USC00306774,176.8,41.3891,-74.6905,20101015,7.2
GHCND:USW00012971,196.6,29.70889,-98.04556,20100115,9.2
GHCND:USW00012971,196.6,29.70889,-98.04556,20100415,6.9
GHCND:USW00012971,196.6,29.7089,-98.0458,20100715,2.9
GHCND:USW00012971,196.6,29.7089,-98.0458,20101015,6.8
GHCND:USW00012970,175.9,29.33861,-98.47222,20100115,8.5
GHCND:USW00012970,175.9,29.33861,-98.47222,20100415,6.5
GHCND:USW00012970,175.9,29.33861,-98.47222,20100715,3.2
GHCND:USW00012970,174,29.3389,-98.472,20101015,6.5
GHCND:USC00041912,725.4,39.0911,-120.948,20100115,5.9
GHCND:USC00041912,725.4,39.0911,-120.948,20100415,7.5
GHCND:USC00041912,725.4,39.0911,-120.948,20100715,5.8
GHCND:USC00041912,725.4,39.0911,-120.948,20101015,7.0
GHCND:USC00014798,39,32.5811,-88.1897,20100115,9.7
GHCND:USC00014798,39,32.5811,-88.1897,20100415,7.3
GHCND:USC00014798,39,32.5811,-88.1897,20100715,3.0
GHCND:USC00014798,39,32.5811,-88.1897,20101015,7.4
GHCND:USC00410569,15.8,28.97972,-95.975,20100115,9.5
GHCND:USC00410569,15.8,28.97972,-95.975,20100415,5.8
GHCND:USC00410569,15.8,28.97972,-95.975,20100715,2.6
GHCND:USC00410569,15.8,28.9798,-95.9749,20101015,6.5
GHCND:USC00411416,876.9,30.13833,-104.68222,20100115,6.3
GHCND:USC00411416,876.9,30.13833,-104.68222,20100415,5.9
GHCND:USC00411416,876.9,30.13833,-104.68222,20100715,3.7
GHCND:USC00411416,876.9,30.1383,-104.6821,20101015,5.3
GHCND:USW00093914,141.7,31.78306,-95.60389,20100115,10.2
GHCND:USW00093914,141.7,31.78306,-95.60389,20100415,7.2
GHCND:USW00093914,141.7,31.78306,-95.60389,20100715,3.2
GHCND:USW00093914,141.7,31.78306,-95.60389,20101015,7.2
GHCND:USC00418059,15.2,26.2655,-97.8713,20100115,9.4
GHCND:USC00418059,15.2,26.2655,-97.8713,20100415,6.6
GHCND:USC00418059,15.2,26.2655,-97.8713,20100715,2.4
GHCND:USC00418059,15.2,26.2655,-97.8713,20101015,6.0
GHCND:USC00045032,12.2,38.10611,-121.28778,20100115,5.1
GHCND:USC00045032,12.2,38.10611,-121.28778,20100415,5.3
GHCND:USC00045032,12.2,38.10611,-121.28778,20100715,5.1
GHCND:USC00045032,12.2,38.10611,-121.28778,20101015,4.7
GHCND:USC00308962,554.7,42.6855,-78.2202,20100115,11.5
GHCND:USC00308962,554.7,42.6855,-78.2202,20100415,9.9
GHCND:USC00308962,554.7,42.6855,-78.2202,20100715,5.7
GHCND:USC00308962,554.7,42.6855,-78.2202,20101015,8.3
GHCND:USC00307633,12.2,40.95861,-73.10472,20100115,9.1
GHCND:USC00307633,12.2,40.95861,-73.10472,20100415,6.6
GHCND:USC00307633,12.2,40.95861,-73.10472,20100715,4.7
GHCND:USC00307633,12.2,40.95861,-73.10472,20101015,6.0
GHCND:USC00303033,231.6,42.4496,-79.312,20100115,10.8
GHCND:USC00303033,231.6,42.4496,-79.312,20100415,9.6
GHCND:USC00303033,231.6,42.4496,-79.312,20100715,5.2
GHCND:USC00303033,231.6,42.4496,-79.312,20101015,7.7
GHCND:USC00010505,85.3,33.4527,-87.3572,20100115,9.7
GHCND:USC00010505,85.3,33.4527,-87.3572,20100415,7.7
GHCND:USC00010505,85.3,33.4527,-87.3572,20100715,3.2
GHCND:USC00010505,85.3,33.4527,-87.3572,20101015,7.3
GHCND:USC00411500,93,32.1615,-94.3398,20100115,10.0
GHCND:USC00411500,93,32.1615,-94.3398,20100415,7.2
GHCND:USC00411500,93,32.1615,-94.3398,20100715,3.2
GHCND:USC00411500,93,32.1615,-94.3398,20101015,7.3
GHCND:USC00041244,82,35.4047,-119.4731,20100115,5.9
GHCND:USC00041244,82,35.4047,-119.4731,20100415,6.2
GHCND:USC00041244,82,35.4047,-119.4731,20100715,4.6
GHCND:USC00041244,82,35.4047,-119.4731,20101015,5.7
GHCND:USC00018469,323.7,34.56667,-85.61278,20100115,10.5
GHCND:USC00018469,323.7,34.56667,-85.61278,20100415,8.3
GHCND:USC00018469,323.7,34.56667,-85.61278,20100715,3.2
GHCND:USC00018469,323.7,34.5667,-85.6128,20101015,7.7
GHCND:USW00014732,3.4,40.77944,-73.88028,20100115,9.7
GHCND:USW00014732,3.4,40.77944,-73.88028,20100415,7.1
GHCND:USW00014732,3.4,40.77944,-73.88028,20100715,5.1
GHCND:USW00014732,3.4,40.77944,-73.88028,20101015,6.7
GHCND:USW00014733,214.9,42.94639,-78.72278,20100115,10.8
GHCND:USW00014733,214.9,42.9408,-78.7358,20100415,8.7
GHCND:USW00014733,214.9,42.9408,-78.7358,20100715,5.1
GHCND:USW00014733,214.9,42.9408,-78.7358,20101015,7.5
GHCND:USW00014735,85.3,42.74722,-73.79912,20100115,11.5
GHCND:USW00014735,85.3,42.74722,-73.79912,20100415,8.1
GHCND:USW00014735,85.3,42.74722,-73.79912,20100715,5.2
GHCND:USW00014735,85.3,42.74722,-73.79912,20101015,7.3
GHCND:USW00013889,7.9,30.495,-81.6936,20100115,9.2
GHCND:USW00013889,7.9,30.495,-81.6936,20100415,6.3
GHCND:USW00013889,7.9,30.495,-81.6936,20100715,2.6
GHCND:USW00013889,7.9,30.495,-81.6936,20101015,6.0
GHCND:USW00013884,57.9,30.77972,-86.5225,20100115,9.6
GHCND:USW00013884,57.9,30.77972,-86.5225,20100415,6.4
GHCND:USW00013884,57.9,30.77972,-86.5225,20100715,2.7
GHCND:USW00013884,57.9,30.77972,-86.5225,20101015,6.6
GHCND:USC00303025,484.6,42.3296,-78.4633,20100115,12.3
GHCND:USC00303025,484.6,42.3296,-78.4633,20100415,9.3
GHCND:USC00303025,484.6,42.3296,-78.4633,20100715,5.5
GHCND:USC00303025,484.6,42.3296,-78.4633,20101015,7.8
GHCND:USC00042574,661.4,41.1833,-122.2736,20100115,5.0
GHCND:USC00042574,661.4,41.1833,-122.2736,20100415,6.7
GHCND:USC00042574,661.4,41.1833,-122.2736,20100715,5.1
GHCND:USC00042574,661.4,41.1833,-122.2736,20101015,5.8
GHCND:USC00306314,106.7,43.4623,-76.4934,20100115,10.8
GHCND:USC00306314,106.7,43.4623,-76.4934,20100415,8.7
GHCND:USC00306314,106.7,43.4623,-76.4934,20100715,5.2
GHCND:USC00306314,106.7,43.4623,-76.4934,20101015,7.1
GHCND:USC00250420,637,42.5136,-99.0302,20100115,13.0
GHCND:USC00250420,637,42.5136,-99.0302,20100415,10.1
GHCND:USC00250420,637,42.5136,-99.0302,20100715,6.2
GHCND:USC00250420,637,42.5136,-99.0302,20101015,9.2
GHCND:USC00017131,253,34.51,-87.73194,20100115,11.0
GHCND:USC00017131,253,34.51,-87.7319,20100415,8.5
GHCND:USC00017131,253,34.51,-87.7319,20100715,3.5
GHCND:USC00017131,253,34.51,-87.7319,20101015,8.0
GHCND:USC00258395,335.3,40.6825,-96.1886,20100115,12.1
GHCND:USC00258395,335.3,40.6825,-96.1886,20100415,10.0
GHCND:USC00258395,335.3,40.6825,-96.1886,20100715,6.0
GHCND:USC00258395,335.3,40.6825,-96.1886,20101015,9.1
GHCND:USW00023213,34.7,38.5038,-122.8102,20100115,4.1
GHCND:USW00023213,34.7,38.5038,-122.8102,20100415,5.1
GHCND:USW00023213,34.7,38.5038,-122.8102,20100715,4.4
GHCND:USW00023213,34.7,38.5038,-122.8102,20101015,4.6
GHCND:USW00014743,136.6,44.5772,-75.1097,20100115,14.4
GHCND:USW00014743,136.6,44.5772,-75.1097,20100415,9.3
GHCND:USW00014743,136.6,44.5772,-75.1097,20100715,6.0
GHCND:USW00014743,136.6,44.5772,-75.1097,20101015,8.4
GHCND:USW00014747,203,42.49333,-79.27222,20100115,10.5
GHCND:USW00014747,203,42.49333,-79.27222,20100415,8.9
GHCND:USW00014747,203,42.49333,-79.27222,20100715,5.3
GHCND:USW00014747,203,42.49333,-79.27222,20101015,7.5
GHCND:USW00014748,291.1,42.15944,-76.89194,20100115,10.8
GHCND:USW00014748,291.1,42.15944,-76.89194,20100415,8.2
GHCND:USW00014748,291.1,42.15944,-76.89194,20100715,5.1
GHCND:USW00014748,291.1,42.15944,-76.89194,20101015,7.1
GHCND:USW00013899,34.1,30.47806,-87.18694,20100115,9.2
GHCND:USW00013899,34.1,30.47806,-87.18694,20100415,5.6
GHCND:USW00013899,34.1,30.47806,-87.18694,20100715,2.8
GHCND:USW00013899,34.1,30.47806,-87.18694,20101015,6.2
GHCND:USW00013896,164.6,34.7441,-87.5997,20100115,10.3
GHCND:USW00013896,164.6,34.7441,-87.5997,20100415,7.8
GHCND:USW00013896,164.6,34.7441,-87.5997,20100715,3.4
GHCND:USW00013896,164.6,34.7441,-87.5997,20101015,7.4
GHCND:USW00013895,61.6,32.29972,-86.4075,20100115,9.5
GHCND:USW00013895,61.6,32.29972,-86.4075,20100415,6.7
GHCND:USW00013895,61.6,32.29972,-86.4075,20100715,2.8
GHCND:USW00013895,61.6,32.29972,-86.4075,20101015,7.1
GHCND:USC00041253,238.7,34.5825,-119.98083,20100115,5.4
GHCND:USC00041253,238.7,34.5825,-119.98083,20100415,6.1
GHCND:USC00041253,238.7,34.5825,-119.98083,20100715,4.7
GHCND:USC00041253,238.7,34.5825,-119.98083,20101015,5.7
GHCND:USW00013894,65.5,30.68833,-88.24556,20100115,9.6
GHCND:USW00013894,65.5,30.68833,-88.24556,20100415,6.2
GHCND:USW00013894,65.5,30.68833,-88.24556,20100715,2.6
GHCND:USW00013894,65.5,30.68833,-88.24556,20101015,6.7
GHCND:USC00250435,283.5,40.37028,-95.74667,20100115,11.9
GHCND:USC00250435,283.5,40.37028,-95.74667,20100415,9.8
GHCND:USC00250435,283.5,40.37028,-95.74667,20100715,5.7
GHCND:USC00250435,283.5,40.37028,-95.74667,20101015,9.2
GHCND:USC00257070,524.3,40.0977,-98.5197,20100115,11.4
GHCND:USC00257070,524.3,40.0977,-98.5197,20100415,9.5
GHCND:USC00257070,524.3,40.0977,-98.5197,20100715,6.0
GHCND:USC00257070,524.3,40.0977,-98.5197,20101015,9.0
GHCND:USC00410639,77.7,28.4575,-97.70611,20100115,9.6
GHCND:USC00410639,77.7,28.4575,-97.70611,20100415,6.6
GHCND:USC00410639,77.7,28.4575,-97.70611,20100715,2.9
GHCND:USC00410639,77.7,28.4575,-97.70611,20101015,6.6
GHCND:USC00042598,296.6,33.8089,-115.4508,20100115,5.4
GHCND:USC00042598,296.6,33.8089,-115.4508,20100415,6.9
GHCND:USC00042598,296.6,33.8089,-115.4508,20100715,4.5
GHCND:USC00042598,296.6,33.8089,-115.4508,20101015,6.0
GHCND:USC00415094,155.4,33.03528,-96.48611,20100115,9.2
GHCND:USC00415094,155.4,33.03528,-96.48611,20100415,7.2
GHCND:USC00415094,155.4,33.03528,-96.48611,20100715,3.5
GHCND:USC00415094,155.4,33.03528,-96.48611,20101015,7.0
GHCND:USC00011803,3.7,30.38778,-88.22806,20100115,9.2
GHCND:USC00011803,3.7,30.38778,-88.22806,20100415,6.2
GHCND:USC00011803,3.7,30.38778,-88.22806,20100715,2.4
GHCND:USC00011803,3.7,30.38778,-88.22806,20101015,6.7
GHCND:USC00411974,755.9,31.53333,-101.28417,20100115,9.0
GHCND:USC00411974,755.9,31.53333,-101.28417,20100415,8.5
GHCND:USC00411974,755.9,31.53333,-101.28417,20100715,4.3
GHCND:USC00411974,755.9,31.53333,-101.28417,20101015,7.5
GHCND:USC00412820,176.5,30.3494,-97.3683,20100115,9.9
GHCND:USC00412820,176.5,30.3494,-97.3683,20100415,6.9
GHCND:USC00412820,176.5,30.3494,-97.3683,20100715,3.0
GHCND:USC00412820,176.5,30.3494,-97.3683,20101015,7.0
GHCND:USW00014719,20.4,40.84361,-72.63222,20100115,9.3
GHCND:USW00014719,20.4,40.84361,-72.63222,20100415,6.3
GHCND:USW00014719,20.4,40.84361,-72.63222,20100715,5.0
GHCND:USW00014719,20.4,40.84361,-72.63222,20101015,6.8
GHCND:USW00013871,181.1,33.58722,-85.85556,20100115,9.5
GHCND:USW00013871,181.1,33.58722,-85.85556,20100415,7.3
GHCND:USW00013871,181.1,33.58722,-85.85556,20100715,3.0
GHCND:USW00013871,181.1,33.58722,-85.85556,20101015,7.2
GHCND:USC00041277,1431,38.27694,-120.31139,20100115,6.2
GHCND:USC00041277,1431,38.27694,-120.31139,20100415,7.7
GHCND:USC00041277,1431,38.27694,-120.31139,20100715,5.2
GHCND:USC00041277,1431,38.27694,-120.31139,20101015,7.3
GHCND:USC00047813,475.5,33.7869,-116.9583,20100115,5.5
GHCND:USC00047813,475.5,33.7869,-116.9583,20100415,6.5
GHCND:USC00047813,475.5,33.7869,-116.9583,20100715,5.2
GHCND:USC00047813,475.5,33.7869,-116.9583,20101015,5.8
GHCND:USC00018438,134.1,32.0142,-85.7464,20100115,10.0
GHCND:USC00018438,134.1,32.0142,-85.7464,20100415,7.3
GHCND:USC00018438,134.1,32.0142,-85.7464,20100715,2.8
GHCND:USC00018438,134.1,32.0142,-85.7464,20101015,7.3
GHCND:USW00013876,187.5,33.56556,-86.745,20100115,10.2
GHCND:USW00013876,187.5,33.56556,-86.745,20100415,7.7
GHCND:USW00013876,187.5,33.56556,-86.745,20100715,3.2
GHCND:USW00013876,187.5,33.56556,-86.745,20101015,7.5
GHCND:USC00046960,563.9,38.6955,-120.8244,20100115,5.5
GHCND:USC00046960,563.9,38.6955,-120.8244,20100415,7.0
GHCND:USC00046960,563.9,38.6955,-120.8244,20100715,6.7
GHCND:USC00046960,563.9,38.6955,-120.8244,20101015,7.4
GHCND:USC00410613,8.2,30.06889,-94.29278,20100115,9.4
GHCND:USC00410613,8.2,30.06889,-94.29278,20100415,6.3
GHCND:USC00410613,8.2,30.06889,-94.29278,20100715,2.4
GHCND:USC00410613,8.2,30.06889,-94.29278,20101015,6.9
GHCND:USW00023244,11.9,37.40583,-122.04806,20100115,4.3
GHCND:USW00023244,11.9,37.40583,-122.04806,20100415,5.0
GHCND:USW00023244,11.9,37.40583,-122.04806,20100715,3.8
GHCND:USW00023244,11.9,37.40583,-122.04806,20101015,4.4
GHCND:USC00257002,682.8,40.3119,-99.2902,20100115,11.6
GHCND:USC00257002,682.8,40.3119,-99.2902,20100415,9.6
GHCND:USW00093985,283.5,32.78167,-98.06028,20100115,9.4
GHCND:USW00093985,283.5,32.78167,-98.06028,20100415,7.6
GHCND:USW00093985,283.5,32.78167,-98.06028,20100715,3.8
GHCND:USW00093985,283.5,32.78167,-98.06028,20101015,7.3
GHCND:USC00418583,499.9,32.94028,-99.80361,20100115,9.9
GHCND:USC00418583,499.9,32.94028,-99.80361,20100415,8.4
GHCND:USC00418583,499.9,32.94028,-99.80361,20100715,4.6
GHCND:USC00418583,499.9,32.94028,-99.80361,20101015,7.7
GHCND:USC00043463,957.1,35.7269,-118.7006,20100115,6.1
GHCND:USC00043463,957.1,35.7269,-118.7006,20100415,6.4
GHCND:USC00043463,957.1,35.7269,-118.7006,20100715,4.6
GHCND:USC00043463,957.1,35.7269,-118.7006,20101015,6.0
GHCND:USW00014771,125.9,43.1111,-76.1038,20100115,11.9
GHCND:USW00014771,125.9,43.1111,-76.1038,20100415,8.7
GHCND:USW00014771,125.9,43.1111,-76.1038,20100715,5.4
GHCND:USW00014771,125.9,43.1111,-76.1038,20101015,7.2
GHCND:USW00093987,87.8,31.23611,-94.75444,20100115,9.7
GHCND:USW00093987,87.8,31.23611,-94.75444,20100415,7.0
GHCND:USW00093987,87.8,31.23611,-94.75444,20100715,2.7
GHCND:USW00093987,87.8,31.23611,-94.75444,20101015,7.1
GHCND:USC00250865,1121.1,41.0469,-102.1468,20100115,11.3
GHCND:USC00250865,1121.1,41.0469,-102.1468,20100415,9.0
GHCND:USC00250865,1121.1,41.0469,-102.1468,20100715,5.7
GHCND:USC00250865,1121.1,41.0469,-102.1468,20101015,8.8
GHCND:USW00023254,5.5,37.9917,-122.055,20100115,4.0
GHCND:USW00023254,5.5,37.9917,-122.055,20100415,4.9
GHCND:USW00023254,5.5,37.9917,-122.055,20100715,5.2
GHCND:USW00023254,5.5,37.9917,-122.055,20101015,4.5
GHCND:USC00411956,74.7,30.33028,-95.48306,20100115,9.7
GHCND:USC00411956,74.7,30.33028,-95.48306,20100415,6.8
GHCND:USC00411956,74.7,30.33028,-95.48306,20100715,3.0
GHCND:USC00411956,74.7,30.3302,-95.4831,20101015,7.3
GHCND:USW00023259,50.3,36.58806,-121.84528,20100115,4.5
GHCND:USW00023259,50.3,36.58806,-121.84528,20100415,3.4
GHCND:USW00023259,50.3,36.58806,-121.84528,20100715,2.8
GHCND:USW00023259,50.3,36.58806,-121.84528,20101015,4.0
GHCND:USC00259200,399.3,41.845,-96.7141,20100115,12.7
GHCND:USC00259200,399.3,41.845,-96.7141,20100415,10.1
GHCND:USC00259200,399.3,41.845,-96.7141,20100715,6.0
GHCND:USC00259200,399.3,41.845,-96.7141,20101015,9.0
GHCND:USW00023258,22.3,37.62417,-120.95056,20100115,5.0
GHCND:USW00023258,22.3,37.62417,-120.95056,20100415,5.9
GHCND:USW00023258,22.3,37.62417,-120.95056,20100715,5.4
GHCND:USW00023258,22.3,37.62417,-120.95056,20101015,5.1
GHCND:USW00023257,46.3,37.28472,-120.51278,20100115,4.8
GHCND:USW00023257,46.3,37.28472,-120.51278,20100415,5.8
GHCND:USW00023257,46.3,37.28472,-120.51278,20100715,5.0
GHCND:USW00023257,46.3,37.28472,-120.51278,20101015,4.9
GHCND:USC00256167,786.4,41.1439,-99.7633,20100115,11.9
GHCND:USC00256167,786.4,41.1439,-99.7633,20100415,9.4
GHCND:USC00256167,786.4,41.1439,-99.7633,20100715,5.7
GHCND:USC00256167,786.4,41.1439,-99.7633,20101015,8.3
GHCND:USC00042147,13.1,41.7958,-124.2147,20100115,4.8
GHCND:USC00042147,13.1,41.7958,-124.2147,20100415,3.9
GHCND:USC00042147,13.1,41.7958,-124.2147,20100715,2.9
GHCND:USC00042147,13.1,41.7958,-124.2147,20101015,4.3
GHCND:USC00417262,795.5,29.57111,-104.37139,20100115,6.6
GHCND:USC00417262,795.5,29.57111,-104.37139,20100415,6.1
GHCND:USC00417262,795.5,29.57111,-104.37139,20100715,4.1
GHCND:USC00417262,795.5,29.57111,-104.37139,20101015,5.4
GHCND:USC00046508,122.8,41.30889,-123.53167,20100115,4.5
GHCND:USC00046508,122.8,41.30889,-123.53167,20100415,6.0
GHCND:USC00046508,122.8,41.30889,-123.53167,20100715,5.2
GHCND:USC00046508,122.8,41.30889,-123.53167,20101015,4.7
GHCND:USC00046506,77.4,39.7458,-122.1997,20100115,4.8
GHCND:USC00046506,77.4,39.7458,-122.1997,20100415,6.4
GHCND:USC00046506,77.4,39.7458,-122.1997,20100715,5.8
GHCND:USC00046506,77.4,39.7458,-122.1997,20101015,5.9
GHCND:USC00302129,61,41.00722,-73.83444,20100115,9.5
GHCND:USC00302129,61,41.00722,-73.83444,20100415,7.3
GHCND:USC00302129,61,41.00722,-73.83444,20100715,5.0
GHCND:USC00302129,61,41.00722,-73.83444,20101015,6.8
GHCND:USC00258360,710.2,42.1836,-99.0897,20100115,12.7
GHCND:USC00258360,710.2,42.1836,-99.0897,20100415,9.1
GHCND:USC00258360,710.2,42.1836,-99.0897,20100715,5.6
GHCND:USC00258360,710.2,42.1836,-99.0897,20101015,9.0
GHCND:USC00083909,3.7,25.8175,-80.28583,20100115,6.9
GHCND:USC00083909,3.7,25.8175,-80.28583,20100415,4.1
GHCND:USC00083909,3.7,25.8175,-80.28583,20100715,2.3
GHCND:USC00083909,3.7,25.8175,-80.28583,20101015,3.7
GHCND:USW00023225,1608.1,39.2774,-120.7102,20100115,8.6
GHCND:USW00023225,1608.1,39.2774,-120.7102,20100415,9.5
GHCND:USW00023225,1608.1,39.2774,-120.7102,20100715,6.4
GHCND:USW00023225,1608.1,39.2774,-120.7102,20101015,9.1
GHCND:USC00087020,3,25.58194,-80.43611,20100115,7.1
GHCND:USC00087020,3,25.58194,-80.43611,20100415,4.1
GHCND:USC00087020,3,25.58194,-80.43611,20100715,1.7
GHCND:USC00087020,3,25.58194,-80.43611,20101015,3.0
GHCND:USC00087025,13.7,30.09861,-83.57417,20100115,9.3
GHCND:USC00087025,13.7,30.09861,-83.57417,20100415,6.0
GHCND:USC00087025,13.7,30.09861,-83.57417,20100715,2.4
GHCND:USC00087025,13.7,30.09861,-83.57417,20101015,6.4
GHCND:USW00014757,50.6,41.62574,-73.88156,20100115,10.7
GHCND:USW00014757,50.6,41.62574,-73.88156,20100415,8.0
GHCND:USW00014757,50.6,41.62574,-73.88156,20100715,5.3
GHCND:USW00014757,50.6,41.62574,-73.88156,20101015,7.3
GHCND:USC00418566,700.1,33.47917,-100.87611,20100115,9.3
GHCND:USC00418566,700.1,33.47917,-100.87611,20100415,8.5
GHCND:USC00418566,700.1,33.47917,-100.87611,20100715,4.3
GHCND:USC00418566,700.1,33.47917,-100.87611,20101015,7.5
GHCND:USW00014750,97.8,43.33845,-73.61028,20100115,12.5
GHCND:USW00014750,97.8,43.33845,-73.61028,20100415,7.8
GHCND:USW00014750,97.8,43.33845,-73.61028,20100715,5.2
GHCND:USW00014750,97.8,43.33845,-73.61028,20101015,7.0
GHCND:USC00417232,625.4,29.91667,-99.79083,20100115,8.4
GHCND:USC00417232,625.4,29.91667,-99.79083,20100415,7.1
GHCND:USC00417232,625.4,29.91667,-99.79083,20100715,3.2
GHCND:USC00417232,625.4,29.91667,-99.79083,20101015,6.9
GHCND:USW00023230,1.8,37.72139,-122.22083,20100115,4.0
GHCND:USW00023230,1.8,37.72139,-122.22083,20100415,3.9
GHCND:USW00023230,1.8,37.72139,-122.22083,20100715,3.3
GHCND:USW00023230,1.8,37.72139,-122.22083,20101015,4.0
GHCND:USW00023232,4.6,38.50694,-121.495,20100115,4.9
GHCND:USW00023232,4.6,38.50694,-121.495,20100415,5.5
GHCND:USW00023232,4.6,38.50694,-121.495,20100715,5.2
GHCND:USW00023232,4.6,38.50694,-121.495,20101015,4.9
GHCND:USC00419417,150.9,31.6003,-97.2169,20100115,9.5
GHCND:USC00419417,150.9,31.6003,-97.2169,20100415,7.0
GHCND:USC00419417,150.9,31.6003,-97.2169,20100715,3.3
GHCND:USC00419417,150.9,31.6003,-97.2169,20101015,7.3
GHCND:USC00411934,480.1,31.5514,-99.7081,20100115,9.0
